time,open,high,low,close,volume
2022-07-27,0.3374,0.35965,0.33029,0.35929,48031328.64044792
2022-07-28,0.35977,0.37904,0.34891,0.37395,49429958.56300611
2022-07-29,0.37399,0.37985,0.3592,0.36796,90780559.1149314
2022-07-30,0.36857,0.40985,0.36354,0.3877,19371444.08273458
2022-07-31,0.3882,0.39885,0.37826,0.37952,12935028.95519049
2022-08-01,0.37869,0.38597,0.371,0.37965,55878258.46999425
2022-08-02,0.37947,0.39404,0.36654,0.37146,52692560.379927
2022-08-03,0.37086,0.37711,0.36268,0.36957,51063439.41698
2022-08-04,0.36981,0.37489,0.364,0.3712,41204328.2060746
2022-08-05,0.37133,0.37887,0.36654,0.37647,87997297.2070632
2022-08-06,0.37674,0.37833,0.37054,0.37129,4582235.83524585
2022-08-07,0.3715,0.37703,0.36815,0.3724,12384369.67651943
2022-08-08,0.37208,0.38447,0.3711,0.37891,50562360.64067107
2022-08-09,0.37864,0.37983,0.36089,0.36796,34860579.20316595
2022-08-10,0.36686,0.38133,0.35823,0.38126,44374946.77379339
2022-08-11,0.38141,0.38554,0.37698,0.38014,44588618.05044949
2022-08-12,0.38036,0.38043,0.37,0.3799,95795825.09986722
2022-08-13,0.37998,0.38754,0.37652,0.37745,8513474.2231688
2022-08-14,0.37804,0.39191,0.37404,0.37531,16808744.56299207
2022-08-15,0.37549,0.38465,0.36604,0.37485,46945901.2394212
2022-08-16,0.37539,0.37805,0.36653,0.37708,58156375.75039432
2022-08-17,0.37749,0.39204,0.3678,0.37899,58028325.35666735
2022-08-18,0.37979,0.38104,0.36908,0.37025,68802220.89930785
2022-08-19,0.37047,0.37048,0.331,0.33458,108634228.20902608
2022-08-20,0.33479,0.34257,0.3323,0.33727,6199026.246791
2022-08-21,0.33702,0.34862,0.33583,0.34457,11635396.50850394
2022-08-22,0.34465,0.34504,0.33136,0.34392,76180422.67395261
2022-08-23,0.34371,0.34777,0.33228,0.34679,60449948.65746501
2022-08-24,0.34728,0.35231,0.33855,0.34542,58962597.40896785
2022-08-25,0.3457,0.35188,0.34321,0.34964,51500341.20490838
2022-08-26,0.34873,0.37118,0.33271,0.33855,92042781.70643348
2022-08-27,0.33867,0.34476,0.32854,0.33467,10010477.18404488
2022-08-28,0.33424,0.3373,0.32136,0.32167,17045358.82498265
2022-08-29,0.32233,0.3342,0.31837,0.33371,97048143.0832363
2022-08-30,0.33382,0.33566,0.3196,0.32646,88689507.50895716
2022-08-31,0.32736,0.33354,0.32284,0.32772,56921147.82286763
2022-09-01,0.32769,0.33333,0.32131,0.33295,60248790.2179771
2022-09-02,0.33325,0.33515,0.32498,0.33123,116982609.64111692
2022-09-03,0.33169,0.33704,0.3266,0.32952,5692671.37671221
2022-09-04,0.32977,0.33254,0.32742,0.33158,11910400.68579249
2022-09-05,0.33191,0.33364,0.32208,0.33288,83993835.47433291
2022-09-06,0.33286,0.34304,0.3178,0.32096,106119080.68186381
