time,open,high,low,close,volume
2022-07-12,1095.75,1097.24,1032.93,1035.59,30451.23254013
2022-07-13,1037.83,1118.73,1005.27,1115.01,22690.7278007
2022-07-14,1112.58,1212.64,1068.04,1192.47,16453.16027375
2022-07-15,1191.54,1287.79,1180.81,1231.62,15775.45935646
2022-07-16,1231.1,1426.78,1192.01,1356.99,19301.64448135
2022-07-17,1356.79,1386.1,1316.61,1338.69,20729.70058607
2022-07-18,1339.14,1597.77,1336.6,1581.15,41277.01189292
2022-07-19,1581.15,1631.72,1493.15,1542.99,35074.23712232
2022-07-20,1544.5,1621.03,1480.57,1522.15,23907.71497205
2022-07-21,1521.38,1605.28,1464.0,1576.39,18161.61953754
2022-07-22,1574.81,1646.47,1517.0,1535.47,20125.33007451
2022-07-23,1536.16,1597.19,1488.18,1549.51,6486.61873583
2022-07-24,1549.71,1663.65,1546.5,1598.94,15250.19100266
2022-07-25,1599.39,1608.32,1434.96,1440.56,22613.0922585
2022-07-26,1442.19,1454.91,1356.0,1449.84,19656.67919306
2022-07-27,1450.82,1643.47,1421.34,1637.6,22997.74295611
2022-07-28,1638.58,1785.52,1594.8,1725.56,44182.97787045
2022-07-29,1727.0,1766.14,1657.51,1723.62,24698.73587594
2022-07-30,1722.81,1744.46,1672.58,1697.49,10917.79248363
2022-07-31,1698.53,1755.01,1667.0,1680.11,6818.80290676
2022-08-01,1679.38,1705.48,1605.13,1631.7,13159.28292847
2022-08-02,1631.67,1678.73,1560.0,1631.24,19117.74216284
2022-08-03,1631.8,1686.51,1590.39,1619.05,10930.48391713
2022-08-04,1618.2,1662.96,1581.7,1606.86,12932.78587741
2022-08-05,1609.55,1742.39,1606.92,1736.95,17897.3973583
2022-08-06,1736.09,1750.86,1685.9,1691.58,7121.86087485
2022-08-07,1690.24,1730.7,1669.98,1700.97,4983.99263133
2022-08-08,1701.26,1818.84,1694.18,1778.43,16289.45866179
2022-08-09,1778.18,1790.77,1669.65,1704.02,11690.11063597
2022-08-10,1703.75,1885.0,1656.03,1854.7,23047.65164492
2022-08-11,1855.1,1943.3,1852.1,1883.0,20216.70131859
2022-08-12,1883.3,1965.0,1853.2,1960.4,10328.13416525
2022-08-13,1959.4,2021.0,1947.5,1984.3,10773.32214477
2022-08-14,1984.3,2031.56,1907.1,1936.8,9303.20212639
2022-08-15,1936.4,2012.8,1873.0,1900.9,16112.26425824
2022-08-16,1897.9,1915.3,1852.8,1879.4,9846.0970091
2022-08-17,1877.8,1957.3,1819.5,1835.0,15282.11198231
2022-08-18,1834.1,1881.1,1823.0,1847.1,7925.27242874
2022-08-19,1847.0,1847.2,1603.7,1609.0,29358.00264023
2022-08-20,1608.6,1655.1,1524.0,1576.2,13771.82923461
2022-08-21,1577.3,1645.6,1562.2,1617.5,9903.33692817
2022-08-22,1618.5,1628.6,1529.4,1625.4,15093.79527338
2022-08-23,1625.0,1673.8,1563.3,1665.4,14722.68839615
2022-08-24,1665.1,1693.2,1605.3,1657.2,10954.16930086
2022-08-25,1657.2,1721.3,1654.6,1697.0,7876.3645968
2022-08-26,1695.3,1705.8,1487.9,1508.8,30178.54778693
2022-08-27,1505.4,1518.8,1447.2,1491.5,8825.55025609
2022-08-28,1490.8,1511.3,1424.5,1425.7,8360.17113577
2022-08-29,1427.1,1560.0,1422.3,1553.9,17108.91424893
2022-08-30,1552.2,1606.0,1472.2,1523.3,24327.77543475
2022-08-31,1526.2,1619.0,1525.7,1554.2,9181.85145127
2022-09-01,1554.9,1599.0,1512.4,1585.6,14235.69908567
2022-09-02,1584.6,1649.1,1546.3,1575.8,11403.01556104
2022-09-03,1575.2,1582.1,1534.8,1557.9,3243.04803979
2022-09-04,1557.0,1582.6,1543.5,1580.0,2143.06275607
2022-09-05,1580.6,1630.6,1557.4,1617.5,10071.87104039
2022-09-06,1618.7,1687.0,1553.6,1557.4,28869.45174938
2022-09-07,1559.5,1656.7,1487.2,1630.3,21944.93221394
2022-09-08,1631.4,1662.9,1591.6,1635.2,20142.06980307
2022-09-09,1636.8,1745.8,1631.2,1719.2,28214.22821096
2022-09-10,1719.9,1789.1,1707.4,1775.4,8587.37245857
2022-09-11,1777.7,1789.4,1720.8,1766.8,12959.03599342
2022-09-12,1766.8,1782.3,1693.1,1717.0,18173.44024173
2022-09-13,1716.7,1759.7,1561.4,1574.7,30114.04514194
2022-09-14,1574.7,1649.2,1550.0,1638.6,18569.28370806
2022-09-15,1638.1,1655.0,1456.2,1472.6,33908.83422231
2022-09-16,1476.1,1483.4,1405.5,1434.7,23930.98903133
2022-09-17,1433.8,1476.0,1409.9,1469.1,11899.29766504
2022-09-18,1469.8,1469.8,1325.6,1334.3,17561.31940548
2022-09-19,1334.0,1392.2,1280.0,1375.9,27003.75228909
2022-09-20,1375.9,1384.0,1313.2,1323.3,19487.90539782
2022-09-21,1322.7,1407.6,1218.8,1247.5,34548.40434248
2022-09-22,1245.0,1349.5,1238.3,1326.2,24660.36741931
2022-09-23,1326.9,1359.9,1262.6,1327.2,29500.72498959
2022-09-24,1327.5,1348.9,1307.3,1317.2,18307.32454562
2022-09-25,1318.5,1336.4,1270.0,1292.6,14560.94760255
2022-09-26,1295.5,1340.2,1278.9,1336.7,39206.82897846
2022-09-27,1335.9,1401.7,1304.4,1327.9,41115.3326164
2022-09-28,1331.0,1355.1,1253.4,1337.2,35772.03504349
2022-09-29,1337.3,1352.1,1288.4,1336.2,16293.37074776
2022-09-30,1336.3,1371.9,1314.7,1328.6,17859.67203144
2022-10-01,1328.4,1333.6,1302.6,1311.9,10044.97629451
2022-10-02,1311.7,1317.5,1269.0,1276.5,8392.80216261
2022-10-03,1277.1,1329.8,1263.5,1323.4,10573.15831666
2022-10-04,1323.9,1370.1,1319.5,1362.1,19296.71923828
2022-10-05,1361.8,1364.8,1317.3,1352.4,15524.63440426
2022-10-06,1352.5,1383.7,1344.9,1352.5,15489.32404103
2022-10-07,1352.1,1361.8,1317.6,1331.5,11346.83141748
2022-10-08,1331.1,1337.5,1304.0,1315.8,4051.09178396
2022-10-09,1314.4,1328.8,1307.8,1323.5,2287.55998099
2022-10-10,1322.9,1338.3,1282.7,1290.2,9834.30336263
2022-10-11,1288.4,1297.9,1267.7,1280.0,13630.5817204
2022-10-12,1280.0,1306.5,1275.7,1294.5,9201.43879718
2022-10-13,1294.3,1301.0,1155.0,1287.6,37440.9047779
2022-10-14,1286.8,1342.9,1284.6,1296.9,18359.04663897
2022-10-15,1296.5,1301.8,1263.8,1275.2,5158.15376491
2022-10-16,1275.1,1314.8,1275.0,1306.1,4502.56229633
2022-10-17,1305.5,1338.7,1296.1,1331.5,8114.17201982
2022-10-18,1331.5,1342.0,1286.8,1311.0,10479.27489047
2022-10-19,1310.8,1313.2,1280.0,1285.2,9189.32421785
2022-10-20,1285.1,1310.0,1271.6,1283.1,11296.06616361
2022-10-21,1282.3,1306.5,1252.8,1300.0,14744.40106527
2022-10-22,1300.0,1320.0,1294.8,1313.9,2568.47706852
2022-10-23,1314.3,1370.9,1299.7,1364.1,9600.7167822
2022-10-24,1364.7,1370.3,1324.5,1343.9,14622.61849582
2022-10-25,1343.8,1525.4,1335.2,1460.2,50817.58435359
2022-10-26,1462.0,1595.0,1458.8,1566.8,43527.39091123
2022-10-27,1565.3,1577.7,1502.3,1514.1,27125.70493701
2022-10-28,1514.3,1575.2,1480.1,1554.9,32632.99075138
2022-10-29,1554.6,1662.8,1548.2,1620.7,23241.20502771
2022-10-30,1620.5,1640.4,1576.8,1589.9,9366.40803445
2022-10-31,1590.8,1635.0,1545.8,1573.4,14954.99082301
2022-11-01,1573.2,1612.1,1563.3,1578.8,18815.98352864
2022-11-02,1580.0,1620.5,1503.2,1518.6,14338.94609207
2022-11-03,1518.4,1558.6,1515.6,1531.1,8278.77860945
2022-11-04,1531.2,1676.8,1528.5,1645.2,24752.99536987
2022-11-05,1645.6,1665.8,1622.0,1627.4,5212.5734099
2022-11-06,1626.4,1639.4,1564.1,1568.4,6448.02704981
2022-11-07,1567.7,1608.5,1547.0,1568.3,12802.91637167
2022-11-08,1568.3,1579.7,1220.0,1334.2,101551.81661404
2022-11-09,1333.2,1336.9,1071.5,1099.7,60900.44049687
2022-11-10,1097.7,1350.0,1082.6,1294.9,27927.90321105
2022-11-11,1294.9,1305.0,1196.7,1284.8,25034.70917623
2022-11-12,1284.8,1288.9,1236.2,1255.2,8584.47236153
2022-11-13,1255.4,1272.0,1200.0,1219.5,18956.58973019
2022-11-14,1221.0,1288.2,1172.1,1241.6,21960.91892367
2022-11-15,1241.7,1291.4,1232.6,1252.3,14153.72033867
2022-11-16,1251.8,1265.8,1186.1,1216.0,24779.08810083
2022-11-17,1216.9,1227.2,1182.2,1200.1,16733.50874709
2022-11-18,1199.0,1233.3,1199.0,1211.8,17335.89378832
2022-11-19,1211.3,1231.5,1198.0,1216.8,4217.84831205
2022-11-20,1216.4,1224.1,1129.2,1141.4,7882.67071236
2022-11-21,1140.8,1145.0,1079.7,1105.6,27492.39415343
2022-11-22,1105.4,1141.4,1074.4,1138.2,10812.60331269
2022-11-23,1138.9,1188.5,1127.2,1183.2,14392.96897772
2022-11-24,1183.0,1215.5,1179.5,1203.2,6702.07537541
2022-11-25,1202.8,1207.3,1170.8,1198.2,6076.21724089
2022-11-26,1198.9,1234.0,1196.3,1204.9,10068.99003442
2022-11-27,1205.2,1222.8,1188.5,1193.1,3374.93772425
2022-11-28,1193.0,1199.0,1149.4,1167.6,12308.46604622
2022-11-29,1167.2,1226.2,1157.2,1215.7,13140.08657956
2022-11-30,1215.6,1310.0,1212.2,1295.1,23571.04601813
2022-12-01,1294.7,1295.9,1263.7,1276.5,8831.67333646
2022-12-02,1276.5,1296.8,1264.9,1296.0,9734.00899066
2022-12-03,1296.3,1306.3,1236.5,1241.3,3015.18242011
2022-12-04,1240.6,1286.2,1240.6,1279.6,3071.66902123
2022-12-05,1278.6,1305.4,1247.8,1259.6,17051.74434406
2022-12-06,1259.6,1274.2,1241.7,1271.4,3630.39646483
2022-12-07,1271.4,1276.9,1219.4,1231.2,10972.02155964
2022-12-08,1231.5,1292.6,1222.7,1280.8,5885.01479884
2022-12-09,1280.0,1296.1,1256.1,1262.9,4275.25100872
2022-12-10,1263.3,1281.3,1260.0,1266.7,1618.31716082
2022-12-11,1266.6,1284.0,1256.8,1263.6,1655.35255363
2022-12-12,1263.2,1279.0,1240.8,1274.7,3835.0149192
2022-12-13,1276.2,1350.0,1255.9,1320.5,16859.46587788
2022-12-14,1320.3,1352.2,1300.2,1307.3,11523.77751725
2022-12-15,1307.5,1311.2,1259.2,1266.4,11072.98523449
2022-12-16,1266.8,1279.5,1156.6,1167.3,19271.27644922
2022-12-17,1166.7,1189.7,1162.3,1187.6,4444.81172238
2022-12-18,1188.0,1196.4,1173.2,1183.1,2510.27386185
2022-12-19,1183.8,1194.8,1150.6,1167.7,7863.30673229
2022-12-20,1167.9,1230.2,1163.4,1216.9,6758.07361073
2022-12-21,1217.1,1221.7,1202.3,1214.0,7046.85752714
2022-12-22,1213.5,1236.6,1182.4,1218.0,8009.92570581
2022-12-23,1218.1,1230.1,1212.6,1220.3,3890.6715321
2022-12-24,1220.3,1227.3,1214.6,1220.5,1638.96217376
2022-12-25,1220.5,1223.7,1196.5,1218.1,2559.44728742
2022-12-26,1218.5,1230.8,1211.6,1227.7,2955.23185442
2022-12-27,1228.0,1233.6,1200.8,1211.0,4664.67941047
2022-12-28,1211.2,1215.2,1181.9,1189.5,7073.34779884
2022-12-29,1189.7,1201.8,1186.2,1198.4,2357.30768447
